left eye - 1 (centre x),left eye - 1 (centre y),left eye - 2 (inner corner x),left eye - 2 (inner corner y),left eye - 3 (outer corner x),left eye - 3 (outer corner y),right eye - 1 (centre x),right eye - 1 (centre y),right eye - 2 (inner corner x),right eye - 2 (inner corner y),right eye - 3 (outer corner x),right eye - 3 (outer corner y),left eyebrow - 1 (inner end x),left eyebrow - 1 (inner end y),left eyebrow - 2 (outer end x),left eyebrow - 2 (outer end y),right eyebrow - 1 (inner end x),right eyebrow - 1 (inner end y),right eyebrow - 2 (outer end x),right eyebrow - 2 (outer end y),mouth - 1 (left corner x),mouth - 1 (left corner y),mouth - 2 (right corner x),mouth - 2 (right corner y),mouth - 3 (centre top lip x),mouth - 3 (centre top lip y),mouth - 4 (centre bottom lip x),mouth - 4 (centre bottom lip y),mouth - 5 (left top corner),mouth - 5 (left bottom corner),mouth - 6 (right top corner),mouth - 6 (right bottom corner)
67.8609334,36.79584876,59.14465686,37.9128062,75.9472286,36.93343711,30.27547793,37.92526499,38.5031533,38.51841164,20.04952128,38.16685714,59.37895903,31.00775194,81.02591362,29.72846069,40.39158361,30.70476191,16.01771872,32.45537099,66.3932922,74.05094131,30.99636134,75.13304857,49.13344091,78.14082582,49.05745293,83.78798291,49.13344091,78.14082582,49.05745293,83.78798291
69.07673782,38.27977168,57.5649699,40.73162874,74.60836657,38.57877864,28.11278442,38.36947377,33.31550551,40.3429197,17.3186332,38.66848073,50.00847603,32.3513019,80.91528657,29.2196106,39.83047932,33.2087888,12.91284698,27.95202127,65.74455537,74.43756963,23.81689879,74.72243944,44.7393779,77.57269153,44.35342237,85.49569771,44.7393779,77.57269153,44.35342237,85.49569771
62.66506603,34.95846339,55.5492533,36.7709964,71.01464586,36.09939976,28.74813926,38.38127251,35.74933974,39.31476591,20.52458103,40.66107083,49.62205029,29.94984867,79.1158318,34.53203355,35.19784861,32.91858817,15.87117747,30.42816591,68.05128451,69.39611044,33.37294598,76.65762113,48.27573013,75.04188619,48.64480192,78.22780312,48.27573013,75.04188619,48.64480192,78.22780312
63.75592899,34.84118343,52.6651757,35.43953436,72.00071875,34.32180268,29.89746746,36.92478107,37.93420118,36.99919527,19.82978288,37.67094795,56.06851308,29.33267825,79.48282586,29.73486073,39.32213692,29.50299847,15.87117747,30.42816591,60.76874762,67.06030673,41.57628294,68.73314817,47.54425782,67.78369762,48.58413224,68.46187658,47.54425782,67.78369762,48.58413224,68.46187658
66.90837113,34.81336082,58.25440774,37.46147696,74.28335788,34.26125254,31.64635052,40.86762887,39.13654534,41.88613507,23.91460832,43.55581738,50.18248124,29.56168034,78.04530472,26.18753068,35.29448068,33.21411039,16.66221755,38.78945789,73.65419735,71.20706922,35.88807069,76.70220913,51.72547865,77.11693667,54.29367894,82.54986745,51.72547865,77.11693667,54.29367894,82.54986745
63.4305196,41.11753241,57.07987025,40.94220773,70.2292209,44.07857137,31.40454557,32.72142851,37.81363648,35.85779215,23.35909103,31.29935059,60.32987013,33.25580705,78.32630798,36.13220779,41.1974397,27.01194805,18.77424861,23.30875696,53.81755102,79.7154397,23.95584416,74.60491651,40.16623377,80.13051948,40.15157699,80.54090909,40.16623377,80.13051948,40.15157699,80.54090909
67.98454422,39.35582041,58.94095238,38.87673469,76.27842177,40.00731429,31.6429932,38.64163265,38.66993197,37.93632653,23.25768707,38.74612245,56.70494016,32.29582185,78.3310626,29.11359963,39.33325399,31.82952888,17.15446396,29.30842956,65.34920635,78.77188209,30.66439909,79.02675737,48.77732426,82.18049887,48.55147392,82.86258503,48.77732426,82.18049887,48.55147392,82.86258503
68.82444315,36.01894179,61.51821687,36.36821217,77.28934449,38.55115207,30.49888611,31.41171222,37.94737139,33.35134017,21.5630584,31.41367441,57.89252328,28.35489514,85.88808427,33.48127528,42.54407975,27.12701966,15.98083551,23.71905126,61.78591178,69.9044108,26.94298881,66.40210665,43.47386438,69.98446346,42.95352205,77.48940092,43.47386438,69.98446346,42.95352205,77.48940092
61.34022216,35.78486179,56.09589253,36.84381297,73.24081633,37.04551795,27.63027641,36.41518987,36.55572204,37.72627228,22.0324588,34.66792043,49.68000019,29.78293971,76.70474832,30.34465503,38.63293225,34.23297349,18.31132026,26.44447833,56.7245673,76.96243865,47.06008783,76.64996125,49.69382588,79.21673986,49.58222682,80.02025316,49.69382588,79.21673986,49.58222682,80.02025316
63.10052897,35.07279296,56.92249723,37.33920566,71.82535437,35.09768185,30.49100516,39.1108882,38.84656072,39.31406281,24.06560834,41.32041201,55.65303736,29.23842941,74.19653897,28.63616183,38.72614871,33.13731949,18.02716315,35.29280344,66.09897751,74.44165951,39.30771363,77.61864961,53.25734963,76.47054124,52.89931167,77.56733112,53.25734963,76.47054124,52.89931167,77.56733112
65.30612245,34.03746156,58.46239866,35.44646352,71.16578138,34.05982667,32.42941012,36.13978194,37.97595751,36.11741683,26.07771876,37.01202125,60.89930109,28.18182835,77.52164756,27.50908583,39.70791166,29.05078744,20.21800019,30.83075203,61.50405368,64.68057025,35.65893207,67.29728817,50.55409561,67.51870276,50.55409561,67.82063175,50.55409561,67.51870276,50.55409561,67.82063175
66.80030805,38.81013477,58.254201,40.02778591,73.91229265,40.63525853,30.42861764,35.08953408,38.76321417,38.00761248,22.95539653,35.67693801,55.56351359,30.77139715,79.48282586,29.73486073,40.50899334,29.49340324,15.87117747,30.42816591,59.44552425,77.74780119,31.38915151,75.13124363,45.63430207,75.74814005,45.27409567,76.44907189,45.63430207,75.74814005,45.27409567,76.44907189
66.23523151,32.19524436,58.41093608,36.34529295,74.69392927,30.90000626,35.28168438,43.90525408,40.70053763,43.11225116,27.43412752,48.17160976,50.08551992,28.47240039,76.49484937,19.07803693,36.19105928,35.04188533,20.06297376,37.9324587,73.21477162,68.3595724,43.80369291,78.59280855,56.23517979,72.37706511,57.70068027,76.01554908,56.23517979,72.37706511,57.70068027,76.01554908
65.08171996,40.31877941,58.63067974,41.03556166,71.04787808,41.54152559,31.8989183,34.31045763,36.32610276,36.43972254,23.99323175,33.00338412,56.16699029,33.05242718,76.84874183,35.63106796,39.10322964,31.90782643,19.18033525,25.71224728,58.670957,73.440596,27.49036497,68.39124074,40.83724985,74.44771151,40.70283337,75.15339806,40.83724985,74.44771151,40.70283337,75.15339806
64.89960279,33.87919463,57.85003041,35.67650678,75.57912615,32.98244076,28.14573784,36.07705684,37.34480208,36.92272291,20.65974524,36.51510752,58.10623202,32.18561841,80.21169703,26.88705657,38.76816874,33.46807287,14.73902205,31.54439118,65.8288197,70.22802716,34.00032497,72.36046929,50.85447646,72.43664516,50.97307939,75.46584116,50.85447646,72.43664516,50.97307939,75.46584116
65.44973402,34.44694303,57.1329529,37.46126318,71.78690396,34.39528001,32.88126743,40.05793365,38.27836348,39.82713996,23.43127962,41.42048554,55.20584183,30.46464857,77.86876862,28.68420559,38.88008499,33.03975239,13.53140524,37.14382435,66.29720467,73.31912173,36.01922808,77.59729176,52.66880734,75.1274204,52.95548884,75.81104551,52.66880734,75.1274204,52.95548884,75.81104551
61.7191448,36.16958212,54.46744412,37.77648202,68.85034014,37.26627794,30.59669582,37.83867833,36.75607386,39.35568513,23.29640428,39.01554908,46.28571429,30.11778426,75.792,28.18514286,35.82507289,32.78600583,19.78542274,30.33002915,65.93286742,70.55718763,33.92037374,73.01002339,45.63284021,71.31930619,46.88253895,80.61890969,45.63284021,71.31930619,46.88253895,80.61890969
67.04579631,32.76172249,60.16568694,35.06493506,76.39034313,32.16997403,28.2455229,37.30909091,36.15912509,37.81107314,19.75611757,39.61998086,55.14773948,26.63958598,81.32643297,23.94797383,37.81818182,29.95801191,13.78909091,31.93284406,71.45889034,71.47305146,37.01925359,75.94708954,53.15949614,76.69016698,54.88926472,80.7587384,53.15949614,76.69016698,54.88926472,80.7587384
63.41672303,37.86478841,57.37565294,37.79422041,70.86323312,36.89004035,32.77658309,38.02413535,40.72981644,38.65742554,26.58253994,38.34146332,56.43304863,29.41091079,77.11908012,31.46091848,41.28451732,30.873753,21.09887254,29.99244128,65.57595814,76.22603394,39.25833715,76.81584152,49.69182986,74.55830217,51.40023802,81.57497855,49.69182986,74.55830217,51.40023802,81.57497855
67.3868323,43.9826087,61.10111801,44.1426087,76.59826087,49.4226087,28.9868323,35.09118012,38.47254658,38.90832298,22.22111801,36.07403727,57.15137533,33.5190772,83.78491571,48.82342502,47.29866903,31.95740905,16.23566992,30.25377107,57.31804791,88.51208518,21.15705413,79.72514641,43.03304348,77.7152795,38.08312334,91.43552795,43.03304348,77.7152795,38.08312334,91.43552795
69.05632878,37.14044307,61.04219564,37.5581703,78.05164814,38.58329852,27.91603659,35.23536214,36.1954905,36.67376777,18.22543223,35.73930471,58.69752118,29.20978916,84.00961576,31.04781872,38.41261084,27.95507389,15.87117747,30.42816591,65.08076368,74.0189349,26.38666094,71.89445918,46.27254947,74.68508149,46.34241041,79.91781625,46.27254947,74.68508149,46.34241041,79.91781625
67.12155537,33.64463229,57.54049028,35.19188504,75.66120034,34.92409129,23.41166526,35.72747253,32.96297549,36.44158918,11.92331361,37.80138631,60.06524801,25.47495207,79.9121264,18.68620675,39.21675145,25.69753389,3.826243056,21.91364305,62.1617679,83.90580848,28.11254679,87.66535443,50.26987079,85.45228837,50.10989011,87.23873928,50.26987079,85.45228837,50.10989011,87.23873928
70.32251816,39.38955379,58.7555863,39.03203044,76.84206157,40.94583189,33.77101349,33.43784158,39.11283293,36.84482878,25.96859218,31.25063992,57.95530958,28.71366309,79.84503632,30.75918367,39.12058111,27.09318575,23.87215496,25.47270841,60.13254929,90.77966102,34.82642684,82.56160498,43.64496714,85.70127983,43.98741474,90.53294777,43.64496714,85.70127983,43.98741474,90.53294777
69.99742801,36.3343584,62.84730221,37.69370981,78.59591837,37.04870003,34.99245178,35.89152921,42.25127202,36.48823036,28.58216382,35.78104557,58.6927593,23.75901593,89.33296058,25.54822477,36.80290746,24.29018731,21.00754822,23.64719038,65.41379174,94.67363736,38.27386443,91.67646654,49.21697877,90.98563065,49.23598911,93.21174145,49.21697877,90.98563065,49.23598911,93.21174145
67.53973146,30.97424349,59.15933944,37.94475233,77.64083209,29.82507643,29.94372414,36.21391133,36.65260695,37.98990191,20.73203209,37.6690038,56.06851308,29.33267825,79.48282586,29.73486073,39.32213692,29.50299847,15.87117747,30.42816591,70.65629453,61.62357013,33.36931353,66.49473128,50.56903203,60.74475239,51.523177,72.01872847,50.56903203,60.74475239,51.523177,72.01872847
68.63298762,36.96085647,63.01371696,37.21512211,72.57410505,37.13884242,32.22214788,36.70659083,38.83305453,37.44396119,25.43325527,38.33389093,59.90659083,32.13569756,77.56119103,27.36674473,46.2629642,30.39866176,18.40027835,29.58762395,64.30810755,80.066711,33.37967213,80.9155169,55.32182451,82.9787217,53.97956958,83.88872505,55.32182451,82.9787217,53.97956958,83.88872505
63.75328798,32.08526077,58.88072562,34.61405896,72.81995465,29.27891156,27.60997732,39.76417234,37.75600907,40.19591837,18.75918367,41.30612245,58.6175487,30.63337452,76.52904854,19.81743672,39.5170628,34.00856079,10.29101809,36.65501365,69.55537397,64.55437659,29.094603,74.56798204,54.2302039,74.30675755,55.21705198,81.30176888,54.2302039,74.30675755,55.21705198,81.30176888
64.87522038,36.05177172,57.80796217,37.6702278,72.69775809,36.83402549,28.8106241,39.7742207,36.84895596,40.74529435,20.34070396,42.22887908,53.70813369,26.31600118,79.51257025,27.12238983,35.69878734,29.60875481,12.09915173,35.97250518,66.99272405,72.0042591,31.85235138,74.31742088,49.07802425,73.2592724,49.22567288,79.73120379,49.07802425,73.2592724,49.22567288,79.73120379
66.58281013,35.38089591,59.02981928,37.1481021,71.73917888,36.76076924,35.03939,37.77751801,41.33354905,39.27843286,23.26890922,40.74795778,55.1945921,32.11330049,76.52529818,32.71756979,46.16076616,33.08013136,17.09541312,38.27684729,65.76427872,72.06902224,36.71600286,72.94727699,52.15133009,72.94727699,52.26111194,73.60596805,52.15133009,72.94727699,52.26111194,73.60596805
64.6030007,37.48396528,57.90513723,38.59873329,73.12933052,37.23201126,29.7911818,40.78199202,36.46333568,40.62979123,22.42178372,42.43511893,53.62251935,31.57804363,78.92297818,30.36503871,40.17677692,34.59451091,14.52461084,38.44917101,66.39377581,74.32637411,33.08390013,75.42888408,51.42778941,76.53139405,51.40433175,77.09437786,51.42778941,76.53139405,51.40433175,77.09437786
64.70961115,36.53003333,55.93593783,38.2468027,73.7998603,35.63386187,26.26885407,39.4869231,34.67418068,39.68031999,17.95278757,39.65056662,50.58680978,31.18146718,79.18723528,26.68127019,35.85889236,34.56591285,15.87117747,30.42816591,67.50742542,76.24589142,31.75014483,78.10846237,46.87252384,79.0853991,47.67813411,80.24010716,46.87252384,79.0853991,47.67813411,80.24010716
67.01150334,36.68515888,58.20331871,39.02544345,76.23055503,36.92374595,27.25330689,39.65476864,35.27172687,39.99518444,17.56063323,40.68312035,52.06576388,32.23589548,83.84161739,31.08647721,38.68060271,33.45946977,10.8187038,35.25552851,69.48090028,77.84744601,33.53399965,81.92556922,50.71073053,80.95330144,51.57496856,84.49127588,50.71073053,80.95330144,51.57496856,84.49127588
65.56798719,32.74877951,57.02184874,34.0427371,75.19743898,30.88307323,27.14045618,38.73709484,36.19815926,36.9917567,16.84897959,40.72316927,54.34789939,32.3095636,80.79127674,27.53245275,38.39911988,35.16830709,12.29427794,38.9298117,69.38087757,74.17867408,46.68732014,78.57755363,55.33077871,77.42238655,56.70860866,80.03413626,55.33077871,77.42238655,56.70860866,80.03413626
64.99220779,34.48415584,58.2238961,36.29558442,73.42909091,33.82909091,31.70077922,39.45974026,38.1038961,39.45454545,23.42857143,42.02597403,54.59025974,27.18506493,77.89664489,22.96861465,34.87716437,31.0205627,16.41298701,33.40584416,68.14604196,70.13908463,38.23880633,73.17804567,50.94938147,71.77915884,52.3482683,74.72164492,50.94938147,71.77915884,52.3482683,74.72164492
63.16875353,34.49025118,58.76467818,36.35981162,71.63094819,33.75390895,31.45761381,37.80753532,40.99262166,38.0321821,23.83360126,39.24078179,60.25384615,31.40769231,79.48282586,29.73486073,47.99230769,31.33076923,18.06615385,33.64461538,64.3341391,69.14039758,36.84842481,73.43867073,56.22550488,73.76394546,56.34167442,75.29738345,56.22550488,73.76394546,56.34167442,75.29738345
65.05083488,31.52686794,57.04705684,34.47562827,73.29532805,30.32329229,30.02678361,39.83153989,36.94734357,39.98198684,19.58937561,42.75442334,51.89434981,28.55901501,77.06392309,21.54454377,36.92764378,33.24783269,12.32072862,37.89913982,72.9852589,68.21035588,38.53600945,76.54579187,55.38175072,76.8080958,55.49833024,77.30355878,55.38175072,76.8080958,55.49833024,77.30355878
66.07381992,37.02755809,57.22906919,39.95958188,73.33047798,37.70700831,31.92556695,35.31208761,38.24171229,38.00278746,24.54415132,35.16436038,56.06851308,29.33267825,79.48282586,29.73486073,39.61105027,30.45644599,20.64161274,26.18765555,58.14654046,71.44718773,32.28889984,69.74484826,46.05097052,72.0385267,46.03305116,73.83046299,46.05097052,72.0385267,46.03305116,73.83046299
63.69465847,34.31087288,56.07547185,36.07293435,72.88950086,33.75106958,26.85198131,39.10290632,35.79476567,38.79164396,18.41858864,40.5736356,52.73479223,29.29201861,78.45556922,26.25528392,37.33159577,31.88970733,12.37914925,34.15811156,68.35111876,71.77969019,33.00901893,76.56812392,51.38726334,78.11359725,51.52495697,79.02237522,51.38726334,78.11359725,51.52495697,79.02237522
71.44269474,33.38930526,61.27776584,34.61271751,79.52163265,34.34831364,28.13458561,33.29287562,37.7075609,34.73714286,20.27183673,34.13056928,60.38161117,27.77203008,85.52077336,28.21868958,41.35003222,27.53899033,14.86118153,28.23810956,73.24992481,70.55484425,24.73675618,71.5261869,52.12322234,76.67969925,49.667884,84.42345865,52.12322234,76.67969925,49.667884,84.42345865
62.99873707,32.28567768,54.64892468,36.25763705,70.64867283,30.78561069,29.30840377,40.94918788,35.51393795,41.38929258,20.35091059,44.14357097,45.72599982,28.64273817,73.21548458,21.59787682,32.72568866,35.14289375,12.89839846,38.84689302,70.84766847,72.45171285,39.16112029,79.6897339,53.25395309,79.79655773,53.84741882,82.33998228,53.25395309,79.79655773,53.84741882,82.33998228
66.86207878,36.99933555,58.49226388,38.12700522,74.9562411,38.57807309,31.60360702,34.79411486,39.82306597,37.0494542,23.00825819,35.8967252,59.47413384,30.81689606,80.2840057,32.91985445,41.61468122,28.96503718,19.32959975,28.05480146,62.46768962,77.10115475,30.79675148,75.87476652,47.21314129,76.95054567,47.23465688,78.24148065,47.21314129,76.95054567,47.23465688,78.24148065
45.45231287,39.2695119,39.89144853,39.10408572,51.90698754,40.36565115,22.27258583,38.37082353,36.65260695,37.98990191,18.05519403,38.02245307,32.84609844,29.4817527,53.91932773,30.25390156,28.18103241,29.46566627,16.11620648,29.44957983,36.70303481,66.65870348,15.38232893,64.23278271,24.13778151,63.9780024,24.02158463,66.68109004,24.13778151,63.9780024,24.02158463,66.68109004
61.42967845,32.56934993,53.00786461,34.35022399,67.80686909,31.5356894,31.21791936,36.66858337,35.32623196,36.73349925,22.63812842,37.07396715,46.34982578,27.45027377,70.26620209,23.91976108,33.50900946,31.03773021,17.75438128,31.58951518,63.62443662,69.49325403,34.7728661,72.68721155,47.17618176,72.48000565,47.23623154,74.9515716,47.17618176,72.48000565,47.23623154,74.9515716
65.47591837,37.49746939,58.08065306,38.46530612,72.86870204,39.13534694,30.46008163,37.99379592,38.07869388,38.96163265,22.29997714,39.65251918,56.54320762,29.29277388,78.52318476,30.61517061,38.58235211,29.35336054,14.74829932,31.87265306,61.78463846,78.60501079,33.04842077,78.89083392,47.42752281,77.41774548,47.66937315,78.80288834,47.42752281,77.41774548,47.66937315,78.80288834
63.07012987,33.81137556,55.95123244,36.05724887,71.6374238,33.76729393,27.04913862,38.66951498,35.31301352,38.74794593,19.19745561,39.92154784,52.32801484,29.61929499,77.08497217,25.59406308,36.76141002,31.68534323,11.23502783,34.20734694,67.42433077,70.48714551,33.64855553,75.49377153,51.25682481,76.74211503,51.38934535,77.69626292,51.25682481,76.74211503,51.38934535,77.69626292
64.73337198,34.95654698,56.33958868,36.17432002,72.10505768,34.09973381,28.65444622,37.65868086,35.34260081,37.77864537,20.06498748,38.42325466,52.40011831,28.70409149,76.33134181,23.97775806,35.32540668,31.69965493,14.42303066,29.4030563,65.73140097,77.40439712,33.33704032,78.30953367,48.60526471,79.64341911,48.67672286,80.64383319,48.60526471,79.64341911,48.67672286,80.64383319
65.63595276,36.29102689,56.78058077,38.53061224,76.52497123,36.29102689,28.54121138,37.47517547,36.44411603,38.78803585,21.34776618,38.30510917,47.3619867,29.46845501,78.17922026,24.64824121,35.60066502,32.55339184,16.65219048,28.98032783,62.48344671,85.21360544,28.94222222,84.37028571,42.62733787,84.59145578,42.21678005,86.06258503,42.62733787,84.59145578,42.21678005,86.06258503
65.79179188,36.28840547,57.82031846,38.31648352,74.27028482,36.57008298,29.68073559,38.06297376,37.99022202,39.44319354,20.92056515,39.04884503,56.89101279,31.12169523,80.85441265,32.78287487,38.01718458,32.3587439,14.79601391,36.21126688,70.17325837,70.28320187,28.45825501,72.91410566,49.70044225,75.63894685,49.45489103,82.27405183,49.70044225,75.63894685,49.45489103,82.27405183
